customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
547,iburns@example.com,Dakota,Glass,55,M,66558,Divorced,Some College,Rural,West Rickyside,Mississippi,USA,2024-12-10,2024-12-28,Web,False
548,william84@example.net,Katie,Smith,55,Other,62578,Widowed,PhD,Suburban,New Courtneyside,Arkansas,USA,2024-06-03,2024-06-06,Email,True
549,james85@example.org,Stanley,Wilson,46,Other,15000,Married,Master,Suburban,New Michaelmouth,Alabama,USA,2023-12-23,2024-01-10,Web,True
550,bwoods@example.net,Maurice,Best,58,F,75394,Widowed,High School,Urban,West Michael,Arizona,USA,2024-03-24,2024-03-24,Email,True
551,kimberly31@example.com,Bryce,Green,59,M,15000,Divorced,Master,Rural,New Kevin,Louisiana,USA,2024-10-27,2024-10-31,Web,True
552,sarahmacias@example.net,Robert,Wallace,76,Other,60812,Divorced,PhD,Suburban,Amberville,Montana,USA,2023-03-08,2023-04-07,Email,False
553,ejohnson@example.com,Gabriel,Johnston,61,F,33802,Widowed,Some College,Suburban,Fitzgeraldmouth,Utah,USA,2024-09-04,2024-09-10,Email,True
554,walkernathan@example.net,Mark,Wood,54,Other,33397,Divorced,Bachelor,Urban,Davisland,Oregon,USA,2024-07-05,2024-07-23,Email,True
555,caitlinlewis@example.net,George,Murphy,35,Other,122420,Divorced,High School,Rural,South Amanda,Mississippi,USA,2023-05-28,2023-05-29,Email,True
556,fgallegos@example.org,Martin,Knapp,42,M,71522,Single,PhD,Urban,Natashaborough,Alabama,USA,2024-08-24,2024-09-09,Mobile App,True
557,virginia43@example.com,Edwin,Mcgee,58,M,79870,Married,Some College,Urban,South Catherinehaven,Hawaii,USA,2023-07-19,2023-08-08,Mobile App,True
558,francisco04@example.net,Lauren,Parrish,47,M,75948,Single,Master,Rural,Smithport,New Jersey,USA,2023-12-06,2023-12-28,Email,True
559,michelesmith@example.org,Micheal,Nguyen,81,F,63271,Widowed,Some College,Suburban,Joberg,Louisiana,USA,2024-02-22,2024-02-27,Web,True
560,krose@example.net,Gary,Burton,48,Other,96519,Widowed,Bachelor,Suburban,South Scottmouth,Georgia,USA,2023-07-01,2023-07-03,Web,True
561,stewartandrew@example.org,Stephanie,Vargas,61,M,100610,Divorced,High School,Suburban,North John,Kansas,USA,2023-07-25,2023-08-08,Web,True
562,johnnydavenport@example.com,Robert,Hansen,54,Other,30709,Single,PhD,Urban,Nolanfort,North Carolina,USA,2023-01-21,2023-02-11,Mobile App,False
563,adam16@example.org,Gary,King,69,Other,30609,Single,High School,Suburban,Jasminshire,New Hampshire,USA,2023-01-02,2023-01-14,Mobile App,False
564,marysims@example.org,Dana,Gibson,49,Other,42371,Divorced,High School,Urban,Lake Ericfurt,Delaware,USA,2024-08-04,2024-08-10,Email,True
565,benjaminnavarro@example.net,Victoria,Barnes,44,Other,74862,Married,Bachelor,Urban,Lake Joseph,Minnesota,USA,2023-07-06,2023-08-02,Email,True
566,weberaaron@example.org,Bailey,Rowland,49,F,77657,Married,Master,Rural,Lauratown,New Jersey,USA,2024-09-06,2024-10-03,Web,True
567,ryangreen@example.net,Derrick,Collins,69,M,78606,Single,PhD,Urban,Malonebury,Idaho,USA,2024-03-31,2024-04-25,Mobile App,True
568,daviddavis@example.org,Aaron,Schroeder,41,F,93922,Married,PhD,Rural,New Heather,Maine,USA,2023-04-21,2023-04-26,Web,True
569,michael90@example.net,Wanda,Matthews,62,M,28171,Divorced,Master,Rural,Fishershire,Alaska,USA,2024-09-09,2024-09-26,Mobile App,True
570,qmoore@example.net,Ryan,Hart,53,Other,86035,Single,Bachelor,Urban,Gonzalezport,Connecticut,USA,2023-04-30,2023-05-11,Web,True
571,eking@example.net,Andrea,Levy,40,M,106271,Widowed,High School,Suburban,Byrdbury,New Hampshire,USA,2024-05-17,2024-05-18,Mobile App,True
572,psmith@example.org,Margaret,Palmer,42,Other,68767,Single,PhD,Urban,Millerburgh,Iowa,USA,2024-11-06,2024-11-27,Email,True
573,itucker@example.net,Daniel,Patton,42,Other,65467,Widowed,PhD,Rural,Longbury,Texas,USA,2024-06-23,2024-06-29,Mobile App,True
574,njones@example.net,Tim,Fernandez,28,M,21798,Divorced,Master,Suburban,West Keithton,Nevada,USA,2024-04-03,2024-04-16,Mobile App,False
575,lorismith@example.net,Mark,Jackson,68,F,39591,Single,Bachelor,Rural,Michaeltown,Pennsylvania,USA,2023-01-25,2023-02-09,Email,True
576,brianhill@example.org,Linda,Rosario,30,F,15000,Single,PhD,Urban,East Rachelhaven,New Hampshire,USA,2024-05-24,2024-05-30,Web,True
577,ashley52@example.net,Kyle,Brown,35,Other,25307,Married,Bachelor,Rural,Franciscoberg,New Jersey,USA,2024-08-24,2024-08-25,Email,False
578,robertmckinney@example.net,Randall,Best,69,F,95294,Married,Bachelor,Rural,Cainbury,New Mexico,USA,2023-11-07,2023-11-08,Email,True
579,qmiller@example.net,Misty,Howell,34,Other,132573,Married,PhD,Suburban,South Rhonda,Oklahoma,USA,2024-06-04,2024-06-25,Email,False
580,john57@example.com,Ashley,Perry,59,M,55255,Widowed,Some College,Urban,Elliottchester,Virginia,USA,2023-08-08,2023-08-30,Mobile App,False
581,yodom@example.com,Bridget,Patton,18,F,133728,Married,PhD,Rural,Butlerfort,New Mexico,USA,2023-07-28,2023-08-16,Web,False
582,diane87@example.net,Rhonda,Fisher,24,M,15638,Single,Bachelor,Urban,Mcculloughchester,Maine,USA,2024-01-26,2024-02-23,Web,True
583,richardsonjacqueline@example.com,James,Compton,60,M,138192,Widowed,Some College,Suburban,North Rogerfort,Oregon,USA,2023-12-05,2024-01-03,Mobile App,False
584,ulopez@example.org,Lindsey,Perez,65,Other,81917,Married,PhD,Rural,Ericburgh,Maine,USA,2023-05-26,2023-06-03,Mobile App,True
585,fmorrison@example.org,Carolyn,Cox,53,F,90602,Married,Bachelor,Suburban,Alexisfurt,Rhode Island,USA,2024-10-03,2024-10-25,Web,True
586,rodriguezluke@example.net,Marissa,Parker,56,F,73435,Divorced,Some College,Suburban,East Nancy,New Mexico,USA,2024-02-28,2024-03-07,Email,False
587,zoliver@example.net,Seth,Hull,46,F,63122,Single,Master,Urban,Lake Christina,New Hampshire,USA,2024-12-10,2024-12-31,Email,True
588,daviddavis@example.org,Miranda,Stanton,33,M,56579,Single,Some College,Suburban,Williamsburgh,Illinois,USA,2024-10-14,2024-10-16,Web,True
589,andersonsean@example.com,Katherine,Spears,19,Other,62049,Divorced,Master,Suburban,Mckeeview,Illinois,USA,2023-06-21,2023-07-08,Mobile App,True
590,amorrison@example.com,David,Davis,30,F,31892,Single,High School,Suburban,Elaineton,Delaware,USA,2024-08-06,2024-09-01,Web,True
591,coxtammy@example.com,Cody,Whitehead,47,F,106760,Married,Some College,Rural,West Tristan,Minnesota,USA,2024-07-22,2024-07-23,Mobile App,True
592,brianbryan@example.org,Lisa,Miles,58,M,17884,Single,Master,Urban,Port Jerry,Oklahoma,USA,2023-04-25,2023-04-27,Email,True
593,anthony24@example.com,Kimberly,Jimenez,30,F,93223,Divorced,Master,Rural,Lake Victoriaside,Minnesota,USA,2023-09-05,2023-09-09,Mobile App,True
594,denisekent@example.com,Kristin,Melton,30,Other,58261,Married,Some College,Rural,Port Peterview,Delaware,USA,2023-02-12,2023-02-22,Web,True
595,marissa91@example.net,Mark,Harper,53,F,35949,Divorced,Some College,Suburban,Port Javierfurt,Arkansas,USA,2023-06-06,2023-06-20,Web,True
596,michael24@example.net,Jon,Mccoy,46,F,24979,Widowed,Some College,Suburban,East Lisastad,Rhode Island,USA,2023-02-27,2023-03-15,Web,True
597,haneyhaley@example.net,Mary,Barnes,35,M,74593,Divorced,Master,Urban,Matthewport,Rhode Island,USA,2024-10-04,2024-10-31,Mobile App,False
598,rharrison@example.com,Maureen,Montgomery,21,Other,78214,Divorced,PhD,Urban,Lake Toddfort,Tennessee,USA,2023-09-09,2023-09-13,Email,True
599,jesse40@example.org,Shawn,Allison,44,M,81574,Single,Master,Rural,New Antonioton,Georgia,USA,2023-02-28,2023-03-17,Web,True
600,renee19@example.com,Charlotte,Paul,48,Other,105924,Divorced,Bachelor,Urban,Gregoryport,Hawaii,USA,2023-06-23,2023-06-27,Web,True
601,rachel33@example.net,Matthew,Tucker,46,F,52117,Single,PhD,Urban,Lake Jeremy,Connecticut,USA,2023-01-07,2023-02-02,Mobile App,True
602,patrickbailey@example.org,Jason,Olsen,46,M,81298,Single,PhD,Rural,Tonyport,Pennsylvania,USA,2023-05-03,2023-05-05,Web,True
603,victoriatorres@example.com,Christopher,Gomez,45,Other,66217,Widowed,Bachelor,Rural,Morenoside,Montana,USA,2024-05-02,2024-05-21,Mobile App,True
604,nmiller@example.org,Charles,Kline,34,Other,45112,Widowed,PhD,Suburban,West Justinside,Idaho,USA,2023-09-01,2023-09-12,Email,True
605,isimmons@example.net,Stephanie,Freeman,23,F,117487,Divorced,Some College,Urban,Mistyshire,Texas,USA,2023-06-06,2023-06-15,Email,True
606,hawkinsheidi@example.net,Jenna,Joseph,26,F,44212,Married,Bachelor,Rural,North Lisa,Illinois,USA,2024-02-02,2024-02-02,Mobile App,True
607,racheldelgado@example.com,Aaron,Whitehead,34,M,91847,Widowed,Master,Rural,Beverlyland,Florida,USA,2023-05-28,2023-06-25,Email,True
608,brooksbrian@example.com,Brian,Meyer,40,M,102432,Divorced,Some College,Suburban,Kristishire,Wisconsin,USA,2024-02-16,2024-02-29,Mobile App,True
609,sandy10@example.com,Michael,White,34,F,73369,Widowed,Master,Suburban,Douglasstad,Missouri,USA,2024-04-08,2024-04-18,Mobile App,True
610,jobarnett@example.org,Diane,Bennett,32,Other,129354,Married,Some College,Urban,East Kristenport,New Jersey,USA,2023-05-17,2023-06-08,Web,True
611,leecaleb@example.net,Amanda,Armstrong,27,Other,74294,Divorced,Master,Rural,West Andrew,Connecticut,USA,2024-11-06,2024-12-03,Mobile App,True
612,robert14@example.com,Karen,Sanchez,54,M,77413,Widowed,Some College,Suburban,Shawnborough,Montana,USA,2023-11-11,2023-11-14,Email,True
613,johnny76@example.org,Kara,Clarke,42,Other,61105,Widowed,High School,Urban,Moralesland,Pennsylvania,USA,2023-11-04,2023-11-10,Mobile App,True
614,zwhite@example.net,Sandra,Mclaughlin,45,Other,60589,Widowed,PhD,Suburban,Cortezchester,Illinois,USA,2023-06-10,2023-06-15,Mobile App,False
615,maryjackson@example.com,George,Cobb,59,F,131315,Married,Bachelor,Rural,Normanville,North Carolina,USA,2023-07-31,2023-08-21,Email,True
616,virginia39@example.net,Joseph,Smith,36,F,23905,Married,Some College,Suburban,Grimesmouth,Maryland,USA,2024-10-18,2024-10-28,Mobile App,True
617,carterbrian@example.org,Victoria,Andrews,43,F,142391,Divorced,PhD,Rural,Richardsonborough,South Carolina,USA,2023-05-14,2023-05-30,Email,True
618,vmatthews@example.com,Cindy,Harris,32,Other,114173,Single,High School,Urban,West Randy,New York,USA,2023-02-06,2023-02-06,Web,True
619,pattyrojas@example.org,Jeffrey,Hodge,70,F,48392,Single,Bachelor,Suburban,West Alexander,South Dakota,USA,2023-02-24,2023-03-02,Email,True
620,brian66@example.com,Jesse,Davis,53,F,113851,Single,Bachelor,Rural,Port Bonnie,Michigan,USA,2023-08-07,2023-09-05,Mobile App,True
621,richard33@example.com,Suzanne,Casey,39,F,58892,Divorced,Some College,Suburban,East Justinfort,Florida,USA,2024-04-02,2024-04-11,Web,True
622,zreynolds@example.org,Darrell,Hoover,36,M,34557,Married,Master,Urban,North Brandi,Nevada,USA,2023-06-13,2023-06-30,Email,True
623,anthonyphelps@example.net,Samantha,Carter,35,Other,28281,Widowed,Bachelor,Rural,Lindsayfort,Missouri,USA,2024-07-29,2024-08-25,Web,True
624,popediana@example.net,Lacey,Fernandez,45,M,41900,Widowed,High School,Urban,Susantown,Tennessee,USA,2024-11-10,2024-11-14,Mobile App,True
625,gvelazquez@example.org,Tanya,Arroyo,48,M,18323,Single,PhD,Rural,Rayborough,Iowa,USA,2024-05-03,2024-05-29,Mobile App,True
626,dominguezjenna@example.org,Johnny,Thomas,49,Other,90005,Married,Master,Urban,Lake Wesleyhaven,Georgia,USA,2024-08-21,2024-09-05,Email,True
627,valenciaholly@example.com,Wendy,Thompson,18,M,76221,Divorced,High School,Urban,Perryburgh,Ohio,USA,2023-12-14,2023-12-18,Email,True
628,randybenson@example.org,Michael,Thomas,63,M,28710,Single,Some College,Rural,Perezborough,Rhode Island,USA,2024-02-08,2024-02-18,Mobile App,True
629,jennifer25@example.net,Stephanie,Jordan,70,F,77570,Widowed,High School,Rural,Lewisview,Washington,USA,2023-03-27,2023-04-24,Email,True
630,leslie13@example.net,Yvette,Richardson,34,F,63326,Divorced,Some College,Rural,South Amy,Colorado,USA,2023-06-23,2023-07-01,Email,True
631,westtammy@example.net,James,Donovan,53,F,67280,Divorced,Some College,Urban,East Deniseside,Illinois,USA,2023-01-25,2023-02-14,Web,True
632,katie35@example.com,Jacqueline,Curtis,53,F,37379,Widowed,Bachelor,Urban,Alexandriaville,Iowa,USA,2023-09-27,2023-10-05,Email,True
633,richardmoore@example.com,Michelle,Allen,47,F,22588,Single,Bachelor,Rural,West Carrieton,Oklahoma,USA,2024-11-03,2024-11-04,Web,True
634,thomasfloyd@example.org,Lauren,Lewis,43,M,37882,Single,Bachelor,Suburban,Jenniferport,Ohio,USA,2024-10-01,2024-10-07,Mobile App,True
635,ryancunningham@example.com,Jennifer,Wood,33,Other,102082,Divorced,Master,Suburban,Danielshaven,Mississippi,USA,2023-02-06,2023-02-17,Email,True
636,jennifer97@example.org,Rachel,Hernandez,61,F,83274,Divorced,Some College,Suburban,Gomezview,Louisiana,USA,2024-03-10,2024-04-02,Mobile App,True
637,marc09@example.net,Brandon,Huber,28,F,55507,Divorced,High School,Suburban,West Amy,California,USA,2024-05-15,2024-06-13,Email,False
638,jeremymartin@example.org,Rebecca,Greene,63,F,69251,Single,High School,Urban,Kevinfurt,Indiana,USA,2024-11-13,2024-12-08,Web,True
639,baxterdouglas@example.org,Benjamin,Rodriguez,79,F,76799,Single,Some College,Rural,New Lindsay,New Hampshire,USA,2023-07-01,2023-07-26,Web,True
640,jyoung@example.com,Victoria,Bell,47,M,55726,Single,Bachelor,Rural,Michelleborough,Idaho,USA,2023-03-19,2023-03-21,Web,True
641,kendraferguson@example.net,Melissa,Tate,47,Other,60425,Divorced,High School,Rural,South Jason,Missouri,USA,2024-04-16,2024-04-19,Web,True
642,thomasdana@example.org,Ricky,Mcgee,55,Other,93701,Single,Some College,Urban,Ashleyton,Alabama,USA,2023-07-24,2023-08-15,Web,False
643,chad64@example.org,Jacob,Mora,33,M,25063,Married,High School,Rural,Cherylland,Mississippi,USA,2024-12-03,2024-12-05,Mobile App,True
644,tannerclark@example.net,Carrie,Ford,18,M,80239,Widowed,Some College,Rural,Lopezside,Nebraska,USA,2024-06-26,2024-07-11,Email,True
645,devin60@example.net,Stephen,Hernandez,28,F,15000,Single,Master,Urban,Kramerbury,South Dakota,USA,2024-04-25,2024-05-11,Web,False
646,raymondray@example.net,Christopher,Reid,50,F,139789,Married,PhD,Rural,Norrishaven,Utah,USA,2023-07-22,2023-07-28,Email,True
647,jonesmichael@example.com,Michael,Edwards,44,M,90154,Married,Bachelor,Urban,Cameronberg,Nevada,USA,2023-03-19,2023-03-24,Mobile App,True
648,jessicajones@example.com,Sarah,Brewer,46,F,62033,Widowed,PhD,Rural,Ortizview,South Dakota,USA,2024-08-29,2024-09-07,Web,True
649,slawrence@example.com,Rachel,Spencer,58,Other,56291,Married,PhD,Urban,Littlefort,Virginia,USA,2023-12-20,2024-01-09,Email,True
650,nstanley@example.net,Victoria,Gilbert,49,M,74650,Single,High School,Suburban,New Courtneyborough,Ohio,USA,2023-06-15,2023-06-26,Email,False
651,timothy18@example.org,Claudia,Mccullough,34,M,94761,Widowed,High School,Rural,South Steven,New Jersey,USA,2024-03-16,2024-04-06,Web,True
652,pbowen@example.net,James,Moore,42,Other,42327,Single,PhD,Suburban,Ramseyland,Kentucky,USA,2024-01-06,2024-01-29,Mobile App,True
653,nray@example.com,Cynthia,Chambers,53,F,38045,Widowed,Bachelor,Suburban,Jerryland,Idaho,USA,2024-05-06,2024-05-16,Email,True
654,santiagojeffery@example.net,Deanna,Mcgee,45,M,64726,Married,High School,Rural,Reginaldside,Maryland,USA,2023-07-14,2023-07-25,Mobile App,True
655,jason77@example.org,Zachary,Anderson,61,F,79240,Widowed,Master,Suburban,North Sherimouth,Indiana,USA,2024-04-17,2024-05-01,Web,True
656,smithtravis@example.net,Robert,Moore,44,F,89532,Single,Some College,Suburban,South Amyport,South Dakota,USA,2024-01-30,2024-02-11,Email,True
657,sjohnson@example.org,Erika,Cunningham,65,M,81734,Widowed,Some College,Urban,Morrisbury,Utah,USA,2024-01-10,2024-01-28,Web,True
658,ericrodriguez@example.com,Jose,Rodriguez,45,F,25644,Widowed,Some College,Suburban,Alejandrostad,Kansas,USA,2023-01-17,2023-01-27,Web,False
659,nelsonbarbara@example.org,Curtis,Alexander,29,M,55843,Divorced,PhD,Suburban,Troyville,Rhode Island,USA,2024-02-06,2024-02-13,Web,True
660,griffincheryl@example.com,Sherri,Riggs,35,F,59390,Widowed,Some College,Suburban,Terrifort,Maine,USA,2024-05-26,2024-06-16,Web,True
661,jeremiahwilkinson@example.net,Erica,Dorsey,45,M,80890,Divorced,Master,Rural,Trevinoland,Vermont,USA,2023-04-19,2023-04-28,Web,True
662,jessicajohnson@example.org,Thomas,Sanders,43,M,79595,Widowed,Master,Urban,West Melissa,South Dakota,USA,2024-05-21,2024-06-20,Mobile App,True
663,alicia48@example.net,Nicole,Atkins,45,Other,15000,Divorced,PhD,Suburban,New Tiffany,Rhode Island,USA,2023-12-13,2024-01-01,Web,True
664,galvanmichael@example.com,Donald,Walls,30,F,60677,Divorced,Bachelor,Rural,Kristaview,Montana,USA,2024-06-26,2024-07-23,Web,True
665,hernandezchristopher@example.com,Anthony,Banks,26,M,82997,Single,Master,Suburban,Raymondtown,Delaware,USA,2024-04-29,2024-05-12,Web,True
666,lbrown@example.net,Rebecca,Williams,67,Other,101562,Married,Bachelor,Rural,Beckerside,Maryland,USA,2023-12-01,2023-12-30,Mobile App,True
667,fbrown@example.org,Steven,Johnson,41,F,109721,Divorced,Some College,Urban,North Johnny,New York,USA,2024-07-22,2024-08-21,Mobile App,True
668,qcrane@example.org,Julie,White,47,M,54887,Married,Some College,Suburban,West Caseyville,Oklahoma,USA,2024-08-09,2024-08-27,Mobile App,True
669,joshua51@example.org,Richard,Velazquez,35,Other,55925,Single,Master,Urban,Timothyburgh,New Jersey,USA,2023-11-17,2023-12-06,Mobile App,False
670,rlewis@example.org,Haley,Schmidt,39,F,70112,Divorced,High School,Suburban,Port Angela,Ohio,USA,2024-05-17,2024-05-29,Web,True
671,pfuller@example.com,Allison,Phelps,47,Other,65091,Married,Bachelor,Urban,Feliciaside,Virginia,USA,2023-10-10,2023-10-25,Web,True
672,christine79@example.com,Stephanie,Wright,51,F,100719,Divorced,PhD,Suburban,South Angelaview,New Hampshire,USA,2023-01-04,2023-01-21,Web,True
673,ojohnson@example.com,Paul,Ellis,59,F,20453,Divorced,PhD,Rural,Port Russellfurt,North Dakota,USA,2023-11-24,2023-11-30,Email,True
674,sarah46@example.org,Richard,Duran,18,Other,93029,Single,Bachelor,Rural,North Carolyn,Virginia,USA,2024-09-03,2024-09-04,Email,True
675,lori26@example.com,Aaron,Spencer,24,Other,58257,Divorced,Some College,Suburban,New Christine,Idaho,USA,2024-06-20,2024-07-03,Email,True
676,pwheeler@example.net,Jessica,Martinez,27,F,15000,Divorced,Some College,Urban,Griffinton,Tennessee,USA,2023-01-12,2023-01-21,Web,False
677,harperryan@example.net,Gabriel,Alexander,53,F,87774,Single,Bachelor,Suburban,Port Kelly,Texas,USA,2024-10-21,2024-11-14,Web,True
678,margaretwiggins@example.com,Stephanie,Richards,36,Other,15000,Married,PhD,Suburban,West Robert,Virginia,USA,2024-01-27,2024-02-20,Mobile App,True
679,sarah44@example.org,James,Franklin,36,F,76754,Divorced,Some College,Rural,Coopertown,Arizona,USA,2023-10-08,2023-10-27,Mobile App,True
680,ortegachristina@example.net,Tonya,Newman,22,M,70500,Divorced,High School,Urban,South Bryanville,Arizona,USA,2024-08-23,2024-08-24,Mobile App,True
681,christielee@example.net,Brent,Sanders,44,M,82378,Divorced,Master,Rural,New Andrewview,Utah,USA,2024-01-13,2024-01-13,Email,True
682,david90@example.net,Michelle,Green,46,F,35807,Married,Bachelor,Rural,Hendersonton,Alabama,USA,2023-11-28,2023-12-24,Web,True
683,lisaryan@example.net,Laurie,Copeland,62,Other,60244,Single,PhD,Urban,Lake Tricia,Louisiana,USA,2023-11-28,2023-12-21,Email,True
684,perrymonica@example.org,Sara,Lowery,44,M,37001,Single,Some College,Urban,New Amandastad,New Hampshire,USA,2024-05-23,2024-05-26,Email,True
685,anthony37@example.org,Michelle,Scott,38,M,38455,Divorced,Bachelor,Suburban,Cristianberg,Kansas,USA,2023-08-29,2023-08-31,Mobile App,True
686,jennifer08@example.org,Lisa,Rowe,42,F,116351,Widowed,PhD,Urban,West Alejandro,Illinois,USA,2023-03-13,2023-03-29,Mobile App,True
687,warrenjohn@example.org,Christopher,Bowers,24,Other,16593,Married,PhD,Urban,Kennethfort,Wisconsin,USA,2024-02-10,2024-03-07,Web,True
688,christianmelissa@example.com,Barbara,Ferrell,67,F,58720,Married,Some College,Urban,Trevorstad,Utah,USA,2023-04-29,2023-05-19,Email,True
689,hilljoshua@example.com,Tiffany,Burnett,34,Other,96197,Married,Master,Urban,Sharpmouth,Nevada,USA,2023-02-23,2023-02-24,Web,True
690,sharicompton@example.com,Clifford,Johnson,35,M,119780,Divorced,Bachelor,Suburban,North Cynthiaville,Michigan,USA,2023-06-06,2023-06-30,Email,True
691,daviskeith@example.net,Edward,Craig,55,Other,50362,Divorced,Master,Urban,Bryanburgh,Pennsylvania,USA,2023-01-20,2023-02-10,Email,True
692,ooconnor@example.org,Nicole,Hobbs,77,M,46828,Single,Some College,Rural,East Nicole,Virginia,USA,2024-07-17,2024-07-18,Web,True
693,crawfordsteven@example.com,Dawn,Callahan,56,M,73978,Divorced,High School,Rural,East Ashley,Kentucky,USA,2024-05-18,2024-06-15,Mobile App,True
694,smithgregory@example.org,Crystal,Miles,64,F,111845,Married,Some College,Rural,South Debbie,Missouri,USA,2023-06-18,2023-06-18,Email,True
695,lindseytaylor@example.net,Amy,Reyes,45,F,42397,Divorced,PhD,Suburban,Martinezchester,Kentucky,USA,2023-10-16,2023-10-21,Web,True
696,gregorysutton@example.org,Stacey,Turner,51,F,44668,Married,Bachelor,Suburban,Tamaratown,New Hampshire,USA,2023-09-20,2023-10-02,Web,True
697,cookrobert@example.net,Jessica,Bright,75,M,69096,Widowed,PhD,Rural,West Christian,Nevada,USA,2024-04-07,2024-04-28,Email,True
698,john28@example.com,Stephanie,Salazar,39,M,70540,Single,High School,Suburban,Ortegamouth,New York,USA,2023-07-29,2023-08-23,Web,True
699,sallycarter@example.org,Tina,Owen,24,M,35851,Divorced,Some College,Rural,South Stephanieshire,Washington,USA,2023-07-30,2023-08-25,Mobile App,True
700,david14@example.org,Jason,Gardner,63,Other,45293,Married,PhD,Suburban,North Mollyfurt,Nevada,USA,2023-02-25,2023-03-03,Email,False
701,aflores@example.org,Bobby,Baird,29,M,81099,Married,Bachelor,Urban,Jacksonland,Pennsylvania,USA,2023-01-13,2023-01-28,Email,True
702,tuckermichael@example.org,Emily,Taylor,62,F,86568,Widowed,PhD,Urban,North Davidville,Michigan,USA,2023-12-02,2023-12-31,Mobile App,True
703,vwalter@example.net,Julie,Dixon,59,F,42296,Married,High School,Rural,Stacyburgh,New Jersey,USA,2024-09-03,2024-09-06,Web,True
704,xhale@example.net,Karen,Carr,23,M,110040,Single,Bachelor,Urban,Clementsside,North Dakota,USA,2024-09-26,2024-10-05,Mobile App,True
705,bakerjoshua@example.org,Michael,Boyer,40,M,57475,Single,High School,Suburban,Bellside,Ohio,USA,2024-08-04,2024-08-10,Email,True
706,darlenegutierrez@example.com,Perry,Allison,64,Other,81686,Divorced,High School,Suburban,East Wendyfurt,Kentucky,USA,2024-03-09,2024-03-22,Email,False
707,morajames@example.org,Thomas,Short,51,M,129950,Divorced,Some College,Suburban,Anthonyview,Nevada,USA,2023-02-05,2023-02-19,Web,True
708,michelleanderson@example.org,Michael,Rivas,35,Other,92835,Single,Master,Urban,Rodneyview,New York,USA,2024-10-13,2024-10-13,Web,False
709,smithelizabeth@example.org,Sarah,Harvey,45,F,73057,Divorced,Bachelor,Urban,Jasonbury,North Dakota,USA,2023-08-29,2023-09-20,Email,True
710,cassandraterry@example.net,Andrea,Kelly,67,M,80235,Married,High School,Suburban,Evanmouth,California,USA,2024-12-09,2024-12-30,Mobile App,False
711,fmiller@example.org,Rebecca,Cross,53,F,97175,Widowed,Master,Urban,Arroyomouth,Nevada,USA,2024-05-24,2024-05-24,Email,True
712,bakerrandy@example.org,Erik,Craig,39,M,39823,Divorced,Bachelor,Rural,West Josephfurt,Arizona,USA,2024-11-03,2024-11-18,Web,True
713,kimnicholas@example.net,Walter,Gonzalez,29,Other,15000,Divorced,Some College,Urban,Port Vernonborough,Maine,USA,2023-01-25,2023-02-16,Mobile App,True
714,cmora@example.org,James,Ball,75,M,31903,Widowed,PhD,Rural,Lake Linda,Ohio,USA,2024-10-27,2024-11-11,Web,True
715,brownkaitlyn@example.net,Jonathan,Ward,41,F,56695,Divorced,High School,Rural,Patrickside,New Mexico,USA,2023-02-18,2023-03-01,Mobile App,True
716,davidvillarreal@example.net,Kristen,Brown,49,M,89472,Divorced,Bachelor,Rural,South Lisa,New Mexico,USA,2024-07-11,2024-07-28,Email,True
717,steven33@example.org,Joshua,Wilson,57,F,47507,Widowed,Some College,Rural,Goodwinside,Mississippi,USA,2024-10-16,2024-10-28,Mobile App,True
718,bennettkevin@example.net,Michael,Robles,42,F,73477,Married,Master,Rural,New Ryanside,West Virginia,USA,2023-12-22,2024-01-08,Mobile App,True
719,raymondjones@example.com,Joseph,Smith,41,M,113220,Divorced,Some College,Suburban,Port Lancestad,New Hampshire,USA,2024-03-18,2024-04-16,Mobile App,True
720,kaylareeves@example.com,Brad,Mendoza,52,Other,87046,Married,High School,Suburban,East Jasonberg,Utah,USA,2024-04-06,2024-04-22,Email,True
721,paul30@example.com,Timothy,Hall,54,Other,100204,Married,PhD,Urban,New Charles,Virginia,USA,2023-12-16,2024-01-11,Web,True
722,pricebrenda@example.org,Walter,Buckley,47,M,26095,Widowed,High School,Rural,New Steven,Texas,USA,2024-02-10,2024-02-27,Web,True
723,jonathanwells@example.org,Daniel,Allen,50,M,45459,Divorced,PhD,Rural,Smithburgh,Texas,USA,2024-08-12,2024-09-11,Web,True
724,andrea59@example.net,Vincent,Nguyen,37,Other,82590,Divorced,Master,Urban,New Samuelborough,New York,USA,2024-12-01,2024-12-11,Email,True
725,anita25@example.net,Anna,King,63,Other,65638,Widowed,PhD,Rural,West David,Arizona,USA,2024-01-18,2024-02-13,Mobile App,True
726,qmiller@example.net,Brian,Mcdowell,49,Other,116066,Widowed,High School,Urban,Lake Michaelside,Utah,USA,2023-12-26,2024-01-15,Email,True
727,fheath@example.net,Carlos,Petersen,48,M,143050,Single,PhD,Urban,Thorntonborough,Maine,USA,2024-12-11,2024-12-26,Web,True
728,steven54@example.net,Kristina,Rodriguez,53,F,15000,Married,Master,Suburban,Johnstad,Kansas,USA,2024-12-12,2025-01-07,Web,True
729,juanwilliams@example.com,Jeffery,Waller,56,M,76434,Single,High School,Urban,Port Johnchester,Pennsylvania,USA,2023-04-09,2023-04-18,Web,True
