CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
989,rspears@example.org,Jessica,Long,61,Other,93425,Widowed,Bachelor,Suburban,Port Thomasbury,Maine,USA,2024-09-18T00:00:00.000,2024-09-21T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
988,boyletimothy@example.com,William,Church,44,M,53344,Widowed,High School,Rural,Mccarthyview,Wisconsin,USA,2023-08-20T00:00:00.000,2023-08-22T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
987,lstewart@example.net,Hannah,Williams,54,M,70842,Widowed,Some College,Urban,South Marcus,Massachusetts,USA,2024-11-26T00:00:00.000,2024-12-08T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
986,sandra81@example.com,Jeffery,Hansen,53,Other,15000,Single,PhD,Urban,Kevinview,Massachusetts,USA,2023-05-07T00:00:00.000,2023-05-14T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
985,andersondaniel@example.net,Curtis,Barnett,42,M,99013,Single,PhD,Suburban,Wangbury,Indiana,USA,2023-04-15T00:00:00.000,2023-05-01T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
984,sandra16@example.org,Morgan,Ramos,42,F,60461,Divorced,High School,Suburban,Pattersonshire,Arizona,USA,2024-06-22T00:00:00.000,2024-07-15T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
983,gabriellewebb@example.net,Brooke,Wilson,53,M,67687,Married,Some College,Urban,Clarkehaven,West Virginia,USA,2023-10-26T00:00:00.000,2023-11-19T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
982,davidsmith@example.net,Jennifer,Gonzales,52,M,84356,Divorced,High School,Suburban,North Ryan,Louisiana,USA,2024-12-14T00:00:00.000,2025-01-04T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
981,melissa70@example.com,Melissa,Owens,44,Other,73566,Married,Bachelor,Suburban,Michaelhaven,Vermont,USA,2024-12-15T00:00:00.000,2025-01-07T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
980,lholmes@example.org,Jason,Black,60,Other,71697,Single,Some College,Rural,West Larry,New Mexico,USA,2024-06-27T00:00:00.000,2024-06-30T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
979,flemingkevin@example.org,Bethany,Diaz,18,F,159132,Widowed,Bachelor,Suburban,Lake John,Michigan,USA,2024-01-22T00:00:00.000,2024-02-07T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
978,anthonyleonard@example.com,Whitney,Turner,36,M,106233,Divorced,Some College,Rural,New Stevechester,Vermont,USA,2024-11-30T00:00:00.000,2024-11-30T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
977,ncruz@example.org,Jessica,Thomas,31,M,45387,Widowed,Some College,Rural,South Miguel,Colorado,USA,2023-02-13T00:00:00.000,2023-03-06T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
976,susanmcconnell@example.com,Melanie,Lynn,18,Other,102857,Widowed,Some College,Suburban,Lake Deborah,Louisiana,USA,2023-10-26T00:00:00.000,2023-11-25T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
975,damon70@example.net,Daniel,Stephens,61,F,63458,Divorced,High School,Suburban,Cassandramouth,Idaho,USA,2023-04-17T00:00:00.000,2023-05-14T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
974,tranjessica@example.net,Raymond,Fleming,50,Other,64122,Married,Bachelor,Rural,Reynoldsstad,Maine,USA,2024-03-05T00:00:00.000,2024-03-28T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
973,mary64@example.org,Jonathan,Estrada,54,Other,53911,Divorced,Master,Suburban,Leslieview,Washington,USA,2024-08-08T00:00:00.000,2024-08-13T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
972,alexanderjulie@example.net,Donald,Thompson,49,Other,54704,Widowed,PhD,Rural,New Marcus,New Mexico,USA,2023-05-25T00:00:00.000,2023-06-03T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
939,yobrien@example.com,Danny,Mason,36,F,58723,Widowed,Some College,Rural,West Stephen,Oklahoma,USA,2024-10-04T00:00:00.000,2024-10-06T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
938,hodgemeagan@example.net,Scott,Williamson,64,M,106870,Married,High School,Urban,Karenton,Hawaii,USA,2024-04-05T00:00:00.000,2024-04-28T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
937,ashley18@example.org,Karen,Henry,40,M,88389,Married,Some College,Urban,Lake Bridget,Minnesota,USA,2023-07-03T00:00:00.000,2023-07-12T00:00:00.000,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
906,gflores@example.net,David,Joyce,37,Other,69403,Married,PhD,Urban,Julieberg,Ohio,USA,2023-09-17T00:00:00.000,2023-10-13T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
904,nicholas74@example.com,Heather,Carlson,49,F,80261,Divorced,Bachelor,Urban,East Christina,Nebraska,USA,2024-08-27T00:00:00.000,2024-09-15T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
903,frymichael@example.net,Michael,Neal,18,Other,17475,Widowed,Some College,Rural,Robertsonport,Ohio,USA,2024-09-19T00:00:00.000,2024-09-28T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
902,daniel03@example.org,Micheal,Clark,34,Other,19588,Married,Master,Rural,Emilymouth,South Carolina,USA,2024-08-13T00:00:00.000,2024-08-20T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
901,tpowers@example.org,Mark,Weber,73,Other,63180,Married,Master,Urban,Patriciafort,Delaware,USA,2023-06-23T00:00:00.000,2023-07-14T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
900,mwiley@example.net,Michael,Adkins,61,M,65639,Single,High School,Suburban,Jeffreyshire,Colorado,USA,2023-06-22T00:00:00.000,2023-06-28T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
899,gerald23@example.net,Jessica,Brown,40,F,41119,Married,PhD,Rural,Bryanland,Florida,USA,2023-04-20T00:00:00.000,2023-05-18T00:00:00.000,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
898,tina50@example.net,Justin,Evans,48,M,42440,Single,Master,Urban,East Nathanchester,Oklahoma,USA,2024-08-25T00:00:00.000,2024-09-09T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
897,sparksalexandria@example.org,Trevor,Wilson,42,M,85140,Divorced,Bachelor,Rural,Christopherhaven,New Hampshire,USA,2024-03-06T00:00:00.000,2024-03-07T00:00:00.000,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
896,keithrussell@example.org,Brandon,Strickland,18,Other,68450,Divorced,High School,Suburban,Lewiston,Wyoming,USA,2024-07-19T00:00:00.000,2024-08-12T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
895,smelton@example.org,Philip,Nicholson,49,F,105213,Single,PhD,Rural,Robertschester,Maine,USA,2023-10-11T00:00:00.000,2023-11-07T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
894,zlindsey@example.net,Dustin,Jones,40,M,42435,Married,PhD,Urban,Morrisport,Wyoming,USA,2023-11-22T00:00:00.000,2023-12-10T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
893,fnichols@example.org,Amanda,White,46,Other,21273,Single,Bachelor,Urban,Higginsmouth,Louisiana,USA,2023-05-21T00:00:00.000,2023-05-24T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
892,eshaw@example.com,Sherry,Clements,22,F,87801,Single,High School,Suburban,Port Staceyview,Missouri,USA,2023-11-04T00:00:00.000,2023-11-14T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
891,alexandermay@example.org,Melissa,Taylor,23,F,62506,Widowed,High School,Rural,North Patrickton,Alaska,USA,2023-10-15T00:00:00.000,2023-10-26T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
890,kenneth66@example.net,Tyler,Rodriguez,38,M,44227,Divorced,Some College,Rural,Thompsonton,South Carolina,USA,2023-04-20T00:00:00.000,2023-04-28T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
889,anne58@example.com,Andrea,Snyder,35,F,63888,Married,Bachelor,Rural,Zacharybury,Washington,USA,2024-10-15T00:00:00.000,2024-11-10T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
888,jill09@example.org,Brian,Cross,33,Other,25399,Divorced,High School,Rural,Dunlapberg,Maryland,USA,2024-07-18T00:00:00.000,2024-08-12T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
887,ecarter@example.net,Misty,Ortega,35,Other,70838,Single,PhD,Urban,West Alexander,Oklahoma,USA,2024-08-31T00:00:00.000,2024-09-15T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
886,justin61@example.org,Tyler,Wells,45,Other,115851,Single,Bachelor,Suburban,Tapiashire,Pennsylvania,USA,2024-03-01T00:00:00.000,2024-03-03T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
885,charles10@example.org,Janet,Baker,46,M,81544,Divorced,High School,Rural,Rosschester,New Hampshire,USA,2023-07-12T00:00:00.000,2023-08-10T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
884,debbie78@example.com,Diane,Whitehead,77,F,59723,Divorced,Bachelor,Urban,South Robert,Michigan,USA,2024-04-13T00:00:00.000,2024-05-11T00:00:00.000,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
883,qgreen@example.org,Taylor,Baxter,41,F,39702,Single,Some College,Rural,Port Stephanie,Nebraska,USA,2024-10-14T00:00:00.000,2024-11-12T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
882,ymoore@example.net,Cynthia,Blankenship,46,F,16941,Single,PhD,Suburban,South Sabrinaside,North Dakota,USA,2024-02-03T00:00:00.000,2024-02-09T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
881,mitchellkelly@example.com,Joshua,Poole,69,Other,87263,Married,Master,Rural,East Davefurt,Oregon,USA,2023-06-14T00:00:00.000,2023-06-25T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
880,kramerlori@example.net,Natasha,Johnson,69,Other,104447,Single,PhD,Urban,Hannahland,North Dakota,USA,2023-09-14T00:00:00.000,2023-09-16T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
879,jessicacox@example.org,Martha,Ponce,42,M,93586,Divorced,Some College,Suburban,Kellymouth,Iowa,USA,2023-12-31T00:00:00.000,2024-01-25T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
878,nicolecox@example.com,Eric,Bruce,52,F,106209,Single,Master,Rural,Stephanieberg,Hawaii,USA,2024-07-01T00:00:00.000,2024-07-20T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
905,melissa47@example.net,Tina,Ortiz,21,Other,91851,Widowed,High School,Urban,East Catherinefort,Georgia,USA,2023-09-19T00:00:00.000,2023-10-01T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
907,chadfisher@example.com,Ian,Watts,69,M,91905,Married,High School,Urban,Lake Cassandra,Colorado,USA,2024-11-18T00:00:00.000,2024-11-25T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
936,rangelbrittany@example.net,William,Kerr,28,F,58552,Married,Some College,Urban,Brianbury,Tennessee,USA,2024-11-14T00:00:00.000,2024-11-21T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
908,claysusan@example.org,Rebecca,Taylor,40,Other,38264,Widowed,Some College,Urban,Jamesfort,Utah,USA,2023-03-15T00:00:00.000,2023-03-23T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
935,ysingh@example.com,Cameron,Sims,28,F,52675,Married,High School,Rural,South Kennethville,Ohio,USA,2024-01-01T00:00:00.000,2024-01-04T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
934,calderonmichael@example.net,Lori,Church,60,M,98801,Married,PhD,Suburban,Barbarahaven,New Mexico,USA,2023-04-13T00:00:00.000,2023-04-13T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
933,xwilliams@example.org,Alejandro,Carr,64,Other,15125,Single,Master,Urban,Mackmouth,Rhode Island,USA,2024-11-04T00:00:00.000,2024-11-29T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
932,bblack@example.net,Kimberly,Ryan,56,F,15000,Married,High School,Suburban,Bennettmouth,Wyoming,USA,2023-04-06T00:00:00.000,2023-04-28T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
931,alexanderthompson@example.net,Michael,Jackson,42,Other,89324,Widowed,Some College,Urban,Nathanielburgh,North Dakota,USA,2024-10-20T00:00:00.000,2024-10-30T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
930,bsanchez@example.org,Joy,Williams,49,M,72809,Divorced,High School,Rural,Jessicabury,Massachusetts,USA,2023-04-10T00:00:00.000,2023-04-23T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
929,timothygoodwin@example.net,Margaret,Carroll,65,M,57498,Widowed,Some College,Urban,South Jonathan,Idaho,USA,2023-03-16T00:00:00.000,2023-04-08T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
928,joseph19@example.org,Joseph,Doyle,60,M,44881,Widowed,High School,Urban,Lake April,North Carolina,USA,2023-05-21T00:00:00.000,2023-06-04T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
927,kyliephillips@example.com,Chad,Little,27,M,92574,Widowed,PhD,Urban,Lake John,Nebraska,USA,2024-05-19T00:00:00.000,2024-06-10T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
926,ereese@example.org,Rhonda,Mccarthy,35,F,118259,Single,Bachelor,Suburban,Timothychester,Washington,USA,2023-09-08T00:00:00.000,2023-09-23T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
925,griffinmark@example.net,Laura,Ortiz,59,F,77815,Divorced,High School,Suburban,Lake Reginaside,Georgia,USA,2024-10-05T00:00:00.000,2024-10-20T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
924,peter99@example.com,Wendy,Robbins,63,Other,39014,Divorced,Master,Suburban,Lake Melissaland,Tennessee,USA,2023-04-22T00:00:00.000,2023-05-14T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
923,zblake@example.org,David,Bell,47,Other,34169,Widowed,PhD,Suburban,North Laura,West Virginia,USA,2023-12-02T00:00:00.000,2023-12-02T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
922,robertlynch@example.net,George,Myers,36,Other,67785,Married,Master,Rural,South Jennifer,Colorado,USA,2024-09-20T00:00:00.000,2024-09-20T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
921,jenniferrangel@example.org,Jared,Lamb,43,M,15000,Divorced,Bachelor,Urban,Tiffanyhaven,Oklahoma,USA,2023-04-20T00:00:00.000,2023-05-14T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
920,katherine95@example.com,Cody,Rice,44,Other,58756,Divorced,Master,Urban,Lake Danielleland,Mississippi,USA,2024-11-05T00:00:00.000,2024-11-07T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
919,bford@example.com,Jeffrey,Woodward,27,M,68256,Divorced,Bachelor,Rural,New Brendamouth,Florida,USA,2023-05-29T00:00:00.000,2023-06-06T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
918,tuckersamuel@example.org,Janet,Evans,35,M,75845,Widowed,Master,Urban,Lake Jeffrey,Texas,USA,2023-01-18T00:00:00.000,2023-02-17T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
917,amandamacdonald@example.net,Ian,Tucker,59,F,73613,Divorced,Some College,Suburban,Guzmanton,South Carolina,USA,2024-05-03T00:00:00.000,2024-05-10T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
916,emilysparks@example.com,Ariel,Durham,55,F,71996,Divorced,Some College,Suburban,New Michaelmouth,Vermont,USA,2024-04-10T00:00:00.000,2024-04-16T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
915,blopez@example.com,Jay,Campbell,43,M,65565,Widowed,High School,Suburban,Reginaldshire,Indiana,USA,2023-10-14T00:00:00.000,2023-11-08T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
914,joshuamurphy@example.com,Kathryn,Dougherty,28,F,107327,Married,Master,Urban,New Michelle,New Mexico,USA,2024-06-20T00:00:00.000,2024-07-18T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
913,martinezjoann@example.com,Jo,Davis,47,M,78258,Widowed,Master,Urban,Brianhaven,Nebraska,USA,2023-09-16T00:00:00.000,2023-09-17T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
912,jessica47@example.org,Kyle,Andrade,41,Other,45499,Married,Master,Suburban,North Susanberg,Hawaii,USA,2023-07-12T00:00:00.000,2023-08-11T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
911,pchapman@example.org,Stephanie,Jackson,43,F,67305,Widowed,Some College,Rural,Vasquezfurt,Arkansas,USA,2024-11-27T00:00:00.000,2024-12-01T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
910,rickmeyer@example.net,Kevin,Ruiz,41,M,35384,Single,Bachelor,Suburban,Russellport,Nevada,USA,2023-05-28T00:00:00.000,2023-06-10T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
909,bfisher@example.org,Matthew,Bryant,18,M,43425,Single,High School,Suburban,New Angelaview,Delaware,USA,2024-10-29T00:00:00.000,2024-11-01T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
752,bartlettkristen@example.org,Derrick,Little,32,M,64898,Married,PhD,Suburban,Anthonyville,Delaware,USA,2024-05-04T00:00:00.000,2024-05-07T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
750,smithwillie@example.net,Daniel,Webster,60,Other,82775,Married,Some College,Urban,South Lindsay,Colorado,USA,2024-02-15T00:00:00.000,2024-02-15T00:00:00.000,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
502,garciacrystal@example.net,Adrian,Johnson,45,Other,45591,Single,PhD,Urban,West Ryan,Louisiana,USA,2024-03-12T00:00:00.000,2024-03-15T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
579,qmiller@example.net,Misty,Howell,34,Other,132573,Married,PhD,Suburban,South Rhonda,Oklahoma,USA,2024-06-04T00:00:00.000,2024-06-25T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
592,brianbryan@example.org,Lisa,Miles,58,M,17884,Single,Master,Urban,Port Jerry,Oklahoma,USA,2023-04-25T00:00:00.000,2023-04-27T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
591,coxtammy@example.com,Cody,Whitehead,47,F,106760,Married,Some College,Rural,West Tristan,Minnesota,USA,2024-07-22T00:00:00.000,2024-07-23T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
590,amorrison@example.com,David,Davis,30,F,31892,Single,High School,Suburban,Elaineton,Delaware,USA,2024-08-06T00:00:00.000,2024-09-01T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
589,andersonsean@example.com,Katherine,Spears,19,Other,62049,Divorced,Master,Suburban,Mckeeview,Illinois,USA,2023-06-21T00:00:00.000,2023-07-08T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
588,daviddavis@example.org,Miranda,Stanton,33,M,56579,Single,Some College,Suburban,Williamsburgh,Illinois,USA,2024-10-14T00:00:00.000,2024-10-16T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
587,zoliver@example.net,Seth,Hull,46,F,63122,Single,Master,Urban,Lake Christina,New Hampshire,USA,2024-12-10T00:00:00.000,2024-12-31T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
586,rodriguezluke@example.net,Marissa,Parker,56,F,73435,Divorced,Some College,Suburban,East Nancy,New Mexico,USA,2024-02-28T00:00:00.000,2024-03-07T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
585,fmorrison@example.org,Carolyn,Cox,53,F,90602,Married,Bachelor,Suburban,Alexisfurt,Rhode Island,USA,2024-10-03T00:00:00.000,2024-10-25T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
584,ulopez@example.org,Lindsey,Perez,65,Other,81917,Married,PhD,Rural,Ericburgh,Maine,USA,2023-05-26T00:00:00.000,2023-06-03T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
583,richardsonjacqueline@example.com,James,Compton,60,M,138192,Widowed,Some College,Suburban,North Rogerfort,Oregon,USA,2023-12-05T00:00:00.000,2024-01-03T00:00:00.000,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
582,diane87@example.net,Rhonda,Fisher,24,M,15638,Single,Bachelor,Urban,Mcculloughchester,Maine,USA,2024-01-26T00:00:00.000,2024-02-23T00:00:00.000,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
581,yodom@example.com,Bridget,Patton,18,F,133728,Married,PhD,Rural,Butlerfort,New Mexico,USA,2023-07-28T00:00:00.000,2023-08-16T00:00:00.000,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
580,john57@example.com,Ashley,Perry,59,M,55255,Widowed,Some College,Urban,Elliottchester,Virginia,USA,2023-08-08T00:00:00.000,2023-08-30T00:00:00.000,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
578,robertmckinney@example.net,Randall,Best,69,F,95294,Married,Bachelor,Rural,Cainbury,New Mexico,USA,2023-11-07T00:00:00.000,2023-11-08T00:00:00.000,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
625,gvelazquez@example.org,Tanya,Arroyo,48,M,18323,Single,PhD,Rural,Rayborough,Iowa,USA,2024-05-03T00:00:00.000,2024-05-29T00:00:00.000,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
577,ashley52@example.net,Kyle,Brown,35,Other,25307,Married,Bachelor,Rural,Franciscoberg,New Jersey,USA,2024-08-24T00:00:00.000,2024-08-25T00:00:00.000,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
