order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1711001711,1000841,2024-12-30 07:42:22.498875,Delivered,5099.99,7.34,PayPal,908 Steele Crossing Apt. 434,08649 Robert Port,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
1712001712,1000843,2024-12-21 07:42:22.498875,Delivered,3005.14,18.84,PayPal,02919 Mayo Orchard,547 Jennifer Street Apt. 992,2024-12-21 07:42:22.498875,2024-12-21 07:42:22.498875
1713001713,1000843,2024-12-31 07:42:22.498875,Delivered,4507.63,7.96,Credit Card,2378 Griffith Brook Suite 822,4580 Campos Shoals,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1714001714,1000844,2024-12-30 07:42:22.498875,Delivered,1441.16,8.01,Credit Card,93072 Adams View Suite 706,74085 Shawn Flat Suite 248,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
1715001715,1000844,2024-12-21 07:42:22.498875,Delivered,8437.08,19.24,PayPal,1993 Conley Flat Apt. 217,90698 Sandra Meadows,2024-12-21 07:42:22.498875,2024-12-22 07:42:22.498875
1716001716,1000844,2024-12-21 07:42:22.498875,Delivered,1208.04,19.47,Credit Card,302 Greene Forges,9605 Lang Trail,2024-12-21 07:42:22.498875,2024-12-21 07:42:22.498875
1717001717,1000844,2024-12-30 07:42:22.498875,Delivered,3502.08,17.74,Credit Card,65890 Clayton Rapids Suite 505,3193 Bryant Forge,2024-12-30 07:42:22.498875,2025-01-01 07:42:22.498875
1718001718,1000845,2025-01-07 07:42:22.498875,Shipped,2003.01,19.08,Debit Card,421 Roman Trail,330 Arias Trail Suite 965,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
1719001719,1000845,2024-12-28 07:42:22.498875,Delivered,976.54,15.86,Debit Card,6073 James Stravenue Apt. 377,203 Briggs Expressway Apt. 373,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
1720001720,1000846,2024-12-31 07:42:22.498875,Delivered,3834.99,5.13,PayPal,65445 Beck Gateway Suite 316,761 Jones Haven,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1721001721,1000846,2024-12-20 07:42:22.498875,Delivered,41.19,9.29,Debit Card,460 Oliver Walk,680 Graham Rapid,2024-12-20 07:42:22.498875,2024-12-20 07:42:22.498875
1722001722,1000846,2025-01-12 07:42:22.498875,Pending,1825.11,13.43,Debit Card,75410 Joshua Roads,544 Moody Locks Apt. 567,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1723001723,1000848,2025-01-03 07:42:22.498875,Delivered,933.84,5.78,Credit Card,860 Christopher Rest Suite 937,078 Nelson Ferry Suite 005,2025-01-03 07:42:22.498875,2025-01-04 07:42:22.498875
1724001724,1000848,2025-01-03 07:42:22.498875,Delivered,2731.02,10.54,Credit Card,491 Page Park,46897 Jennifer Coves Suite 216,2025-01-03 07:42:22.498875,2025-01-04 07:42:22.498875
1725001725,1000849,2025-01-11 07:42:22.498875,Pending,1903.09,17.37,PayPal,88748 Fletcher Roads,7498 Joshua Greens Apt. 078,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1726001726,1000849,2024-12-31 07:42:22.498875,Delivered,4541.24,6.65,Debit Card,4694 Michael Spur Apt. 682,787 Kathleen Rapid,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
1727001727,1000849,2024-12-26 07:42:22.498875,Delivered,640.87,18.17,Debit Card,0259 Alexandra Drives,259 Yang Coves Apt. 842,2024-12-26 07:42:22.498875,2024-12-28 07:42:22.498875
1728001728,1000849,2024-12-27 07:42:22.498875,Delivered,5055.08,13.66,PayPal,93910 Allen Cliffs,80943 Margaret Drive Suite 647,2024-12-27 07:42:22.498875,2024-12-29 07:42:22.498875
1729001729,1000849,2025-01-10 07:42:22.498875,Processing,311.55,5.92,Credit Card,9083 Mcintyre Estate,5499 Jones Crest,2025-01-10 07:42:22.498875,2025-01-11 07:42:22.498875
1730001730,1000849,2024-12-31 07:42:22.498875,Delivered,137.19,10.77,PayPal,0998 Erica Crest,092 Watts Walk,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
1731001731,1000850,2025-01-02 07:42:22.498875,Delivered,6835.55,8.2,Credit Card,518 Anderson Mountains,4798 Francisco Divide,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
1732001732,1000850,2025-01-02 07:42:22.498875,Delivered,847.17,14.69,PayPal,0988 Brooks Forges,0851 Shepherd Union,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
1733001733,1000851,2025-01-01 07:42:22.498875,Delivered,1574.35,12.59,Debit Card,095 Jones Mill,4564 Carter Rapid Apt. 865,2025-01-01 07:42:22.498875,2025-01-03 07:42:22.498875
1734001734,1000851,2025-01-12 07:42:22.498875,Pending,128.89,6.55,Debit Card,051 James Forge Apt. 770,18741 Ochoa Port,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
1735001735,1000852,2025-01-11 07:42:22.498875,Pending,2594.79,9.23,Debit Card,1707 Andrew Groves,48197 Gordon Ridge,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1736001736,1000852,2025-01-11 07:42:22.498875,Pending,1408.75,6.37,Debit Card,9005 Jackson Prairie Apt. 021,522 Michelle Trail,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
1737001737,1000852,2025-01-11 07:42:22.498875,Pending,5598.91,18.46,Debit Card,139 Davis Shoal,23767 Phillip Pass,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1738001738,1000852,2025-01-11 07:42:22.498875,Pending,1617.62,12.26,Debit Card,317 Mccoy Burg,06587 Stanley Haven,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1739001739,1000853,2025-01-10 07:42:22.498875,Processing,4166.28,19.71,Credit Card,6030 Michelle Cliff,123 Scott Street,2025-01-10 07:42:22.498875,2025-01-10 07:42:22.498875
1740001740,1000854,2024-12-25 07:42:22.498875,Delivered,5230.11,13.57,Debit Card,6256 Brianna Motorway Suite 077,99731 Rojas Village Suite 801,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
1741001741,1000854,2024-12-27 07:42:22.498875,Delivered,2354.62,8.03,Credit Card,7446 Zimmerman Run Apt. 168,6558 Samuel Glen Suite 901,2024-12-27 07:42:22.498875,2024-12-29 07:42:22.498875
1742001742,1000854,2025-01-02 07:42:22.498875,Delivered,3242.01,17.97,Credit Card,872 Robinson Mountains,7448 White Union Suite 496,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
1743001743,1000855,2025-01-01 07:42:22.498875,Delivered,6412.03,14.65,Debit Card,1250 Jennifer Brook,0378 Nicholas Causeway,2025-01-01 07:42:22.498875,2025-01-01 07:42:22.498875
1744001744,1000855,2024-12-26 07:42:22.498875,Delivered,869.64,10.54,Credit Card,307 Gregory Fields,326 Morgan Loop,2024-12-26 07:42:22.498875,2024-12-26 07:42:22.498875
1745001745,1000855,2024-12-26 07:42:22.498875,Delivered,1876.97,14.84,PayPal,2255 Gregory Squares,35705 Gonzalez Greens,2024-12-26 07:42:22.498875,2024-12-27 07:42:22.498875
1746001746,1000856,2024-12-26 07:42:22.498875,Delivered,4808.53,7.13,PayPal,038 Wilson Alley,32578 Acosta Crossroad Suite 950,2024-12-26 07:42:22.498875,2024-12-28 07:42:22.498875
1747001747,1000856,2025-01-11 07:42:22.498875,Pending,2043.46,6.0,PayPal,00311 Jones Center,2406 Hurley Mall Apt. 497,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1748001748,1000856,2024-12-30 07:42:22.498875,Delivered,1800.11,13.22,Credit Card,294 Lyons Via Apt. 895,0129 Nicholas Place Suite 319,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
1749001749,1000859,2025-01-12 07:42:22.498875,Pending,4601.0,7.27,Credit Card,69750 Susan Wall Suite 128,034 Perry Plaza,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
1750001750,1000859,2025-01-07 07:42:22.498875,Shipped,2869.33,12.18,Debit Card,609 Meagan Ville,97662 Phillips Locks,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
1751001751,1000859,2025-01-07 07:42:22.498875,Shipped,2598.23,8.83,Debit Card,3458 Sandra Shore Suite 212,6695 Fischer Ranch Suite 998,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
1752001752,1000860,2025-01-11 07:42:22.498875,Pending,661.66,7.47,Debit Card,299 Sheila Row,9607 Samuel Bridge Suite 321,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1753001753,1000860,2025-01-10 07:42:22.498875,Processing,3954.77,9.5,Debit Card,456 Shawn Summit Apt. 333,95302 Nunez Squares,2025-01-10 07:42:22.498875,2025-01-12 07:42:22.498875
1754001754,1000861,2024-12-18 07:42:22.498875,Delivered,3029.3,12.08,Credit Card,5698 Avery Glens Suite 117,6213 Odom Forks,2024-12-18 07:42:22.498875,2024-12-20 07:42:22.498875
1755001755,1000861,2024-12-18 07:42:22.498875,Delivered,3946.41,15.73,PayPal,2464 Jackson Road Suite 383,4865 Victoria Coves Suite 506,2024-12-18 07:42:22.498875,2024-12-20 07:42:22.498875
1756001756,1000862,2024-12-17 07:42:22.498875,Delivered,2459.17,16.34,Credit Card,367 Pena Unions,74114 Jennifer Meadow,2024-12-17 07:42:22.498875,2024-12-19 07:42:22.498875
1757001757,1000862,2024-12-20 07:42:22.498875,Delivered,2299.75,12.21,Credit Card,137 Paul Street Suite 167,3242 Lee Expressway Apt. 190,2024-12-20 07:42:22.498875,2024-12-22 07:42:22.498875
1758001758,1000862,2025-01-11 07:42:22.498875,Pending,1835.86,5.13,Credit Card,95176 Jacobs Grove,40307 Carlson Station,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1759001759,1000863,2025-01-10 07:42:22.498875,Processing,2239.17,9.18,PayPal,39233 Jonathan Port Suite 608,715 Price Lakes,2025-01-10 07:42:22.498875,2025-01-10 07:42:22.498875
1760001760,1000863,2025-01-10 07:42:22.498875,Processing,94.97,15.17,PayPal,5785 Sara Common Suite 272,41418 Holly Inlet,2025-01-10 07:42:22.498875,2025-01-12 07:42:22.498875
1761001761,1000863,2025-01-10 07:42:22.498875,Processing,1961.98,12.25,Debit Card,52896 Graham Ford,74202 Larson Vista Apt. 633,2025-01-10 07:42:22.498875,2025-01-11 07:42:22.498875
1762001762,1000864,2025-01-04 07:42:22.498875,Delivered,7889.69,6.41,Debit Card,126 Patricia Heights Apt. 185,87012 Scott Points,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1763001763,1000865,2024-12-27 07:42:22.498875,Delivered,6013.72,12.12,PayPal,793 Shaffer Meadow Suite 290,23849 Alyssa Prairie,2024-12-27 07:42:22.498875,2024-12-28 07:42:22.498875
1764001764,1000865,2024-12-27 07:42:22.498875,Delivered,1356.25,11.83,Debit Card,62138 Sara Village,0356 Salas Brook Suite 818,2024-12-27 07:42:22.498875,2024-12-29 07:42:22.498875
1765001765,1000865,2024-12-27 07:42:22.498875,Delivered,3998.06,10.66,Credit Card,74238 Angela Knolls Suite 279,7493 Santiago Mount Suite 229,2024-12-27 07:42:22.498875,2024-12-29 07:42:22.498875
1766001766,1000865,2024-12-27 07:42:22.498875,Delivered,668.1,10.5,PayPal,167 Curry Coves,45901 Evans Overpass,2024-12-27 07:42:22.498875,2024-12-27 07:42:22.498875
1767001767,1000866,2024-12-22 07:42:22.498875,Delivered,1925.11,10.7,Credit Card,45591 Michael Parkways Apt. 198,2620 Ashley Lock,2024-12-22 07:42:22.498875,2024-12-23 07:42:22.498875
1768001768,1000867,2024-12-24 07:42:22.498875,Delivered,1184.13,8.0,Debit Card,7006 Rebecca Harbor,61667 Janet Mills,2024-12-24 07:42:22.498875,2024-12-24 07:42:22.498875
1769001769,1000867,2024-12-24 07:42:22.498875,Delivered,4060.45,8.88,Credit Card,499 Joshua Forks Suite 977,78890 Patel Corner Apt. 284,2024-12-24 07:42:22.498875,2024-12-25 07:42:22.498875
1770001770,1000867,2024-12-24 07:42:22.498875,Delivered,4216.96,9.27,Credit Card,01257 Walter Port Apt. 639,73393 Lewis Light Apt. 277,2024-12-24 07:42:22.498875,2024-12-25 07:42:22.498875
1771001771,1000868,2024-12-29 07:42:22.498875,Delivered,2975.36,16.83,Credit Card,95309 Sutton Skyway Apt. 055,06608 Gonzalez Springs,2024-12-29 07:42:22.498875,2024-12-31 07:42:22.498875
1772001772,1000868,2024-12-29 07:42:22.498875,Delivered,1648.74,6.44,Credit Card,50029 Mike Mountain,69009 Natalie Cape,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
1773001773,1000868,2025-01-12 07:42:22.498875,Pending,2719.42,5.46,Debit Card,221 Ronald Port Apt. 136,25244 Francis Shores,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1774001774,1000868,2024-12-29 07:42:22.498875,Delivered,4545.89,8.13,Credit Card,954 Beck Valleys,7742 Rodriguez Villages,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
1775001775,1000868,2025-01-03 07:42:22.498875,Delivered,3379.55,12.61,PayPal,8684 George Falls Suite 077,20770 Todd Parkway,2025-01-03 07:42:22.498875,2025-01-03 07:42:22.498875
1776001776,1000869,2025-01-12 07:42:22.498875,Pending,1146.55,7.8,PayPal,608 Dixon Junction,552 Christopher Lane,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
1777001777,1000869,2025-01-12 07:42:22.498875,Pending,3128.31,6.37,Credit Card,4859 Ashley Wells,097 Lambert Stravenue Suite 254,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1778001778,1000870,2024-12-27 07:42:22.498875,Delivered,2476.92,18.86,Debit Card,27918 Danielle Via Suite 376,6927 Landry Trace,2024-12-27 07:42:22.498875,2024-12-27 07:42:22.498875
1779001779,1000871,2024-12-26 07:42:22.498875,Delivered,1825.93,7.34,Debit Card,461 Dalton Alley Suite 126,50440 Craig Causeway Apt. 194,2024-12-26 07:42:22.498875,2024-12-26 07:42:22.498875
1780001780,1000872,2024-12-20 07:42:22.498875,Delivered,2283.65,14.86,Debit Card,904 Meadows Pine Apt. 013,12798 Keith Corner,2024-12-20 07:42:22.498875,2024-12-20 07:42:22.498875
1781001781,1000872,2025-01-03 07:42:22.498875,Delivered,76.29,10.89,PayPal,7540 Love Forge,375 Lori Stream Suite 834,2025-01-03 07:42:22.498875,2025-01-05 07:42:22.498875
1782001782,1000872,2024-12-20 07:42:22.498875,Delivered,3295.11,7.5,Credit Card,2161 David Views,479 Brooke Haven Apt. 002,2024-12-20 07:42:22.498875,2024-12-21 07:42:22.498875
1783001783,1000873,2025-01-12 07:42:22.498875,Pending,1534.5,5.59,Debit Card,633 Finley Center Apt. 384,311 Jones Court Apt. 077,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1784001784,1000873,2024-12-30 07:42:22.498875,Delivered,4740.36,7.12,Credit Card,7055 Lopez Turnpike,5560 Carolyn Points,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
1785001785,1000873,2025-01-03 07:42:22.498875,Delivered,2941.27,15.0,Credit Card,76843 Alexandra Greens Apt. 349,1887 Burke Fords Apt. 613,2025-01-03 07:42:22.498875,2025-01-05 07:42:22.498875
1786001786,1000875,2025-01-12 07:42:22.498875,Pending,2492.37,13.39,Credit Card,6791 Colin Corner,51039 Nicholas Meadows Apt. 415,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
1787001787,1000876,2025-01-12 07:42:22.498875,Pending,472.98,18.16,Credit Card,2120 Melendez Freeway,802 Sarah Wall,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1788001788,1000876,2025-01-12 07:42:22.498875,Pending,2345.98,18.19,Credit Card,139 Elizabeth Flat,860 Lisa Turnpike,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
1789001789,1000876,2025-01-12 07:42:22.498875,Pending,3989.51,18.48,Debit Card,08669 Johnson Lock,657 Alexander Island Apt. 661,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1790001790,1000877,2024-12-19 07:42:22.498875,Delivered,1368.87,17.49,Credit Card,75281 Ball Turnpike Apt. 023,16729 Mills Circles Apt. 121,2024-12-19 07:42:22.498875,2024-12-19 07:42:22.498875
1791001791,1000879,2025-01-10 07:42:22.498875,Processing,4742.16,5.57,Credit Card,72739 Chaney Fork Apt. 573,54344 Luis Mews,2025-01-10 07:42:22.498875,2025-01-12 07:42:22.498875
1792001792,1000880,2025-01-10 07:42:22.498875,Processing,5166.74,12.82,Debit Card,2843 Mary Course Suite 744,4463 Brooks Passage,2025-01-10 07:42:22.498875,2025-01-10 07:42:22.498875
1793001793,1000881,2025-01-02 07:42:22.498875,Delivered,575.95,15.49,Credit Card,24082 Burnett Ferry Apt. 012,062 Brenda Unions Apt. 448,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
1794001794,1000881,2024-12-31 07:42:22.498875,Delivered,2887.37,18.21,Debit Card,29901 Francis Brook Suite 340,745 Kelly Rue,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1795001795,1000881,2025-01-11 07:42:22.498875,Pending,4230.69,14.32,Credit Card,35688 Todd Knoll Suite 126,722 Samantha Junctions,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1796001796,1000881,2024-12-31 07:42:22.498875,Delivered,1474.34,11.26,PayPal,993 Stokes Parkways,95253 Christina Estates Suite 577,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
1797001797,1000881,2024-12-31 07:42:22.498875,Delivered,1425.56,18.74,Credit Card,398 Walter Corner Apt. 674,953 Brittany Mission Suite 117,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
1798001798,1000882,2025-01-11 07:42:22.498875,Pending,7029.66,15.12,PayPal,56097 Jordan Lights Suite 260,221 Jones Port,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1799001799,1000882,2025-01-11 07:42:22.498875,Pending,1360.26,15.46,Credit Card,780 Obrien Loaf,26275 Lisa Stream,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1800001800,1000882,2025-01-11 07:42:22.498875,Pending,794.48,15.77,Credit Card,757 Bradley Hill Suite 290,3335 Ross Cape Suite 156,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1801001801,1000883,2025-01-11 07:42:22.498875,Pending,2998.66,13.23,Credit Card,04369 Mendez Glens Apt. 586,1104 Moore Prairie,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
1802001802,1000883,2025-01-11 07:42:22.498875,Pending,5192.11,14.19,Debit Card,4204 Jonathan Street Suite 663,14497 Mueller Drives,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1803001803,1000883,2025-01-11 07:42:22.498875,Pending,3552.98,19.68,Credit Card,419 Jessica Centers Apt. 509,88000 Katherine Isle,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1804001804,1000883,2025-01-11 07:42:22.498875,Pending,2385.57,7.1,PayPal,7582 David Flat,848 Steven Shoal Apt. 943,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1805001805,1000883,2025-01-11 07:42:22.498875,Pending,4531.5,17.95,Credit Card,858 Brown Flats Apt. 724,4744 Smith Key,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1806001806,1000884,2024-12-18 07:42:22.498875,Delivered,3102.24,12.29,Credit Card,580 Alyssa Oval,07852 Jennifer Garden,2024-12-18 07:42:22.498875,2024-12-20 07:42:22.498875
1807001807,1000885,2024-12-28 07:42:22.498875,Delivered,3468.55,12.18,Debit Card,888 Olivia Fields,0157 Dawn Meadow,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
1808001808,1000885,2024-12-30 07:42:22.498875,Delivered,2001.69,18.9,Debit Card,75316 Mary Lodge,746 Wiley Plain,2024-12-30 07:42:22.498875,2025-01-01 07:42:22.498875
1809001809,1000885,2024-12-25 07:42:22.498875,Delivered,1380.57,10.36,Debit Card,9094 Billy Points,988 Jones Path Suite 347,2024-12-25 07:42:22.498875,2024-12-26 07:42:22.498875
1810001810,1000886,2025-01-07 07:42:22.498875,Shipped,2913.83,16.64,PayPal,231 Amanda Loop Suite 838,73214 Veronica Motorway Suite 625,2025-01-07 07:42:22.498875,2025-01-07 07:42:22.498875
1811001811,1000887,2025-01-04 07:42:22.498875,Delivered,1848.48,7.38,PayPal,443 Cochran Union,513 Anderson Bridge,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
1812001812,1000887,2025-01-04 07:42:22.498875,Delivered,1799.02,17.46,Debit Card,48121 Gamble Island Suite 101,55326 Trevor Extensions Suite 644,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1813001813,1000888,2025-01-06 07:42:22.498875,Shipped,1565.9,11.71,PayPal,68659 Ashley Coves,65398 Adams Mission Suite 491,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
1814001814,1000888,2025-01-07 07:42:22.498875,Shipped,90.26,13.25,Debit Card,0245 Mora Groves Apt. 039,17271 Wilcox Springs Apt. 511,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
1815001815,1000888,2025-01-06 07:42:22.498875,Shipped,3086.14,15.71,PayPal,929 Cook Shoals,46393 Smith Road,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
1816001816,1000888,2025-01-06 07:42:22.498875,Shipped,4859.13,8.63,PayPal,1073 Roberts Mountain,7512 Brenda Circle,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
1817001817,1000888,2025-01-06 07:42:22.498875,Shipped,1376.25,12.15,PayPal,0564 Elizabeth Falls Apt. 060,04881 Fisher Islands Suite 530,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
1818001818,1000889,2024-12-31 07:42:22.498875,Delivered,7404.27,17.54,PayPal,89647 Lisa Ridge Apt. 936,46359 Amy Cliff,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1819001819,1000891,2024-12-31 07:42:22.498875,Delivered,2457.63,5.37,PayPal,41237 Nancy Stravenue Apt. 221,6657 Kelly Ridge Suite 400,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
1820001820,1000891,2024-12-31 07:42:22.498875,Delivered,466.45,11.61,PayPal,8064 Morris Groves,6369 Turner Hills Apt. 458,2024-12-31 07:42:22.498875,2025-01-01 07:42:22.498875
1821001821,1000892,2024-12-26 07:42:22.498875,Delivered,4903.05,13.74,PayPal,8267 Amy Rue Apt. 650,04887 Harris Passage Apt. 501,2024-12-26 07:42:22.498875,2024-12-27 07:42:22.498875
1822001822,1000893,2025-01-05 07:42:22.498875,Delivered,3751.87,17.02,Credit Card,5184 Monroe Court,248 Victor Coves,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1823001823,1000893,2025-01-09 07:42:22.498875,Processing,4241.89,17.62,Credit Card,335 Keith Lane Suite 122,47519 Charles Ranch Suite 211,2025-01-09 07:42:22.498875,2025-01-09 07:42:22.498875
1824001824,1000894,2025-01-09 07:42:22.498875,Processing,1018.87,14.77,Debit Card,8892 Oliver Crossing Apt. 695,009 Justin Trafficway,2025-01-09 07:42:22.498875,2025-01-11 07:42:22.498875
1825001825,1000896,2025-01-07 07:42:22.498875,Shipped,7279.72,8.93,PayPal,30785 David Shore Suite 282,137 Young Isle,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
1826001826,1000896,2024-12-17 07:42:22.498875,Delivered,3099.37,18.33,Credit Card,250 Kristin Orchard Suite 316,3408 Timothy Freeway,2024-12-17 07:42:22.498875,2024-12-19 07:42:22.498875
1827001827,1000898,2025-01-05 07:42:22.498875,Delivered,1900.51,14.64,Credit Card,72254 Miller Streets,8620 Elliott Squares Apt. 782,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
1828001828,1000898,2025-01-09 07:42:22.498875,Processing,150.88,15.97,PayPal,587 Merritt Greens Apt. 011,7929 Matthews Lodge Suite 335,2025-01-09 07:42:22.498875,2025-01-11 07:42:22.498875
1829001829,1000898,2025-01-12 07:42:22.498875,Pending,3404.9,5.96,Debit Card,25076 Grant Run,3078 Natalie Trail,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
1830001830,1000898,2024-12-28 07:42:22.498875,Delivered,1468.94,9.13,Debit Card,25334 Richards Cove Suite 821,53284 Donna Loaf,2024-12-28 07:42:22.498875,2024-12-30 07:42:22.498875
1831001831,1000899,2025-01-12 07:42:22.498875,Pending,1141.05,10.17,Credit Card,59672 Wilson Roads,70313 Estes Viaduct Suite 318,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
1832001832,1000899,2025-01-12 07:42:22.498875,Pending,896.17,14.07,Debit Card,281 Dean Manor,830 Mueller Course Apt. 441,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1833001833,1000900,2025-01-12 07:42:22.498875,Pending,1447.72,10.77,PayPal,939 Whitney Circle Suite 760,30758 Mary Islands,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1834001834,1000901,2025-01-06 07:42:22.498875,Shipped,529.57,5.3,PayPal,62798 Pratt Streets Apt. 343,52970 Scott Cove,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
1835001835,1000901,2024-12-30 07:42:22.498875,Delivered,3446.45,11.35,Credit Card,429 Bryan Circle Apt. 948,871 Veronica Way Suite 047,2024-12-30 07:42:22.498875,2024-12-31 07:42:22.498875
1836001836,1000901,2024-12-30 07:42:22.498875,Delivered,4328.28,16.89,PayPal,98530 Tate Coves,0678 Jill Row Suite 935,2024-12-30 07:42:22.498875,2025-01-01 07:42:22.498875
1837001837,1000902,2025-01-10 07:42:22.498875,Processing,4932.01,17.1,Debit Card,9699 April Junctions Apt. 793,720 Marissa Stream,2025-01-10 07:42:22.498875,2025-01-11 07:42:22.498875
1838001838,1000902,2025-01-05 07:42:22.498875,Delivered,2189.93,11.12,PayPal,371 Susan Burg Suite 972,7875 Larson Mission,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1839001839,1000903,2025-01-05 07:42:22.498875,Delivered,51.76,12.39,PayPal,4567 Castro Point,45122 Snyder Path,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1840001840,1000904,2025-01-03 07:42:22.498875,Delivered,287.0,8.8,Credit Card,314 Cheryl Corners Apt. 097,9870 Suzanne Locks Suite 548,2025-01-03 07:42:22.498875,2025-01-04 07:42:22.498875
1841001841,1000904,2025-01-02 07:42:22.498875,Delivered,2491.23,15.87,Debit Card,20254 Alex Drives,0729 Richards Estate Suite 717,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
1842001842,1000905,2025-01-04 07:42:22.498875,Delivered,3555.39,13.23,PayPal,8034 Schmidt Canyon Apt. 520,45854 Tracie Courts,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1843001843,1000905,2025-01-06 07:42:22.498875,Shipped,936.51,14.99,PayPal,0040 Alfred Manor,7978 Tiffany River Suite 697,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
1844001844,1000905,2025-01-04 07:42:22.498875,Delivered,1052.42,17.84,PayPal,79966 Michael Greens,332 Baker Junctions,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1845001845,1000905,2025-01-04 07:42:22.498875,Delivered,5298.63,19.17,Credit Card,656 Miller Course Suite 552,264 Kelly Divide Apt. 319,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
1846001846,1000905,2025-01-04 07:42:22.498875,Delivered,852.75,17.45,Credit Card,8134 Jessica Estates,598 Juan Island Suite 899,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
